19240;100.64.0.116;30;SLBO-SITE03-ROUTER, PtP;11316;78;36;
19241;100.64.0.120;30;SLBO-SITE04-ROUTER, PtP;11316;78;36;
19242;100.64.0.124;30;SLBO-SITE05-ROUTER, PtP;11316;78;36;
19243;100.64.0.128;30;SLBO-SITE06-ROUTER, PtP;11316;78;36;
19244;100.64.0.132;30;SLBO-SITE07-ROUTER, PtP;11316;78;36;
19245;100.64.0.136;30;SLBO-SITE08-ROUTER, PtP;11316;78;36;
19247;193.219.236.112;30;Dialog PtP - UNDP-SITE140 (child of WFP-SITE093);8827;14;22;
19248;193.220.146.0;27;UNDP-SITE140 (child of WFP-SITE093);9271;14;22;
19254;77.70.192.48;32;LTH2 ADVPN loopback1 on FW;8534;0;22;
19255;77.70.192.49;32;LTH2 ADVPN loopback2 on FW;8534;0;22;
19262;100.68.0.0;16;Customers - LTH2-IA-U, ADVPN;0;0;38;
19263;100.68.0.0;24;London TH2 - Public ADVPN1;19262;0;38;
19265;100.68.1.0;24;London TH2 - Public ADVPN2;19262;0;38;
19269;100.103.0.64;29;AIR13.SN2.V828.TOTAL-MAIN;18049;0;39;
19270;100.103.0.72;29;AIR13.SN2.V829.TOTAL-URMP;18049;0;39;
19271;100.103.0.80;29;AIR14.SN2.V1128.TOTAL-MAIN;18049;0;39;
19272;100.103.0.88;29;AIR14.SN2.V1129.TOTAL-URMP;18049;0;39;
19273;193.219.236.96;30;Dialog PtP - UNDP-SITE139 (UNIA);8827;14;22;
19280;193.220.81.128;29;UNDP-SITE139 (UNIA);9193;14;22;
19289;100.105.0.0;16;Dialog interconnects - MAHD;16301;0;39;
19290;100.105.0.0;29;AIR15.SN1.V507.ABRJ;19289;0;39;
19304;193.219.236.100;30;Dialog PtP - UNDP-SITE142 (UNIA);8827;14;22;
19305;193.220.81.136;29;UNDP-SITE142 (UNIA);9193;14;22;T-IP-2013UNDP
19311;77.70.134.244;30;BTEC-QDK05;12359;50;22;
19319;77.70.227.0;29;UNHCR-SITE05;8577;50;22;
19320;77.70.226.8;30;Dialog PtP - UNHCR-SITE05;10198;50;22;
19327;77.70.171.0;24;Various CM with Internet access via PARIS TH2 - Public;8484;0;22;
19340;100.64.18.0;29;TRSDC-SITE01;15378;81;39;
19341;100.64.4.8;30;modem PtP - TRSDC-SITE01;15381;81;39;
19342;77.70.157.36;31;PER-SITE07 NATted Internet data;12055;51;22;T-IP-20220926-PERENCO
19343;77.70.155.0;30;PER-SITE07 PtP modem-router;8316;51;22;
19347;100.64.180.0;24;Perenco - Remote Address Space;17044;101;38;
19348;100.64.180.0;30;PER-SITE07 - remote PtP modem-router, vrf PER;19347;101;38;
19353;77.70.154.180;30;Dialog Ptp - MSFOCG-QDK003;8316;50;22;
19356;77.70.171.0;29;MSFOCG-QDK003;19327;50;22;T-IP-20220321 
19357;77.70.155.12;30;Dialog Ptp - MSFOCG-QDK002;8316;50;22;
19358;77.70.171.8;29;MSFOCG-QDK002;19327;50;22;T-IP-20220321
19361;77.70.155.16;30;Dialog Ptp - MSFOCG-QDK001;8316;50;22;
19362;77.70.171.16;29;MSFOCG-QDK001;19327;50;22;T-IP-20220321
19365;100.103.0.96;29;AIR13.SN1.V707.UNFPA;18049;0;39;
19368;77.70.155.20;30;UNOPS-SITE01 DIalog-Router PtP;8316;50;22;
19377;77.70.181.88;29;Newtec-WHO-SITE113 PtP ;10477;62;22;
19387;77.70.195.84;30;free;8557;63;22;
19402;77.70.147.207;32;FUS_X02.HPS3.V1901.IA-TH2-U;14694;;22;
19405;77.70.155.24;29;Dialog Ptp - MSFOCB-SITE016 DHCP;8316;;22;
19406;193.220.89.28;30;Dialog PtP - Martin Soltis testing new terminal;16595;;22;
19407;77.70.147.208;32;ASG_X01.HPS1.V1990.WFP;14694;;22;
19408;77.70.147.209;32;ASG_X01.HPS6.V1990.WFP;14694;;22;
19414;100.127.0.0;16;BT (BTEC), Master private range - all BT VRFs;0;4;38;
19415;100.127.0.0;24;HUB IP range - all BT VRFs;19414;4;38;
19416;100.127.2.0;23;Dialog Remote PTP IP range - all BT VRFs;19414;4;38;
19417;100.127.0.0;29;Paris TH2, cross-connect to BT CE, vrf BT-EEAS;19415;4;38;
19418;100.127.0.8;29;Paris TH2, cross-connect to BT CE, vrf BT-EEAS-BKP;19415;4;38;
19419;100.127.0.16;29;London TH2, cross-connect to BT CE, vrf BT-EEAS;19415;4;38;
19420;100.127.0.24;29;London TH2, cross-connect to BT CE, vrf BT-EEAS-BKP;19415;4;38;
19421;100.127.0.32;30;London TH2, IPSEC VPN to BT, vrf BT-EEAS;19415;4;38;
19422;100.127.0.36;30;London TH2, IPSEC VPN to BT, vrf BT-EEAS-BKP;19415;4;38;
19423;100.127.1.0;25;Private Dialog Uplink Proxy IP - all BT VRFs;19414;4;38;
19424;100.127.0.128;25;HUB BGP Loop IP range - all BT VRFs;19415;4;38;
19425;77.70.184.136;29;WHO-SITE113;17271;;22;T-IP-20220321-WHO
19427;100.127.0.48;29;Paris TH2, cross-connect to BT CE, vrf BT-EUMS;19415;4;38;
19428;77.70.147.210;32;ASG_X01.HPS1.V1901.IA-TH2-U;14694;;22;
19429;77.70.147.211;32;MUN_401.HPS2.V1901.IA-TH2-U;14694;;22;
19430;100.127.0.56;29;London TH2, cross-connect to BT CE, vrf BT-EUMS;19415;4;38;
19431;100.127.0.40;30;London TH2, IPSEC VPN to BT, vrf BT-EUMS;19415;4;38;
19433;77.70.155.40;30;Dialog Ptp - SAMA-SITE05;8316;50;22;
19482;193.220.81.160;28;UNDP-SITE137;9193;14;22;
19483;193.219.236.28;30;Dialog PtP - UNDP-SITE137;8827;14;22;
19485;77.70.200.48;29;FR-ASG-LAB-OCHA-FW01;8574;63;22;
19489;77.70.135.64;29;SAMA-SITE05;12359;50;22;T-IP-20220330
19538;100.66.0.16;30;SPM-SITE05 PtP modem router;16561;112;39;
19539;100.66.0.20;30;SPM-SITE06 PtP modem router;16561;112;39;
19540;100.66.0.24;30;SPM-SITE07 PtP modem router;16561;112;39;
19541;100.66.0.28;30;SPM-SITE08 PtP modem router;16561;112;39;
19542;100.66.0.32;30;SPM-SITE09 PtP modem router;16561;112;39;
19543;100.66.0.36;30;SPM-SITE10 PtP modem router;16561;112;39;
19544;100.66.0.40;30;SPM-SITE11 PtP modem router;16561;112;39;
19545;100.66.0.44;30;SPM-SITE12 PtP modem router;16561;112;39;
19546;100.66.0.48;30;SPM-SITE13 PtP modem router;16561;112;39;
19547;100.66.0.52;30;SPM-SITE14 PtP modem router;16561;112;39;
19548;100.65.0.0;23;MSF - PtP modem routerMSF - Remote IA PtP modem router;18284;50;38;
19553;77.70.147.212;32;AIR4.SN1.V1110.IA-TH2-U;14694;;22;
19691;100.127.128.0;22;Dialog backbone PtPs - all BT VRFs;19414;4;38;
19692;100.127.128.0;29;Aussaguel - backbone PtP, Dialog, AIR14SN1, vrf BT-EUMS;19691;4;38;
19693;100.127.1.1;32;AIR14.SN1.V922.BT-EUMS;19423;4;38;
19707;100.65.0.0;30;MSFOCBA-SITE025 : PtP modem router IA;19548;50;38;
19708;77.70.135.128;28;UNOPS-SITE01 ;12359;50;22;T-IP-20220527-UNOPS
19709;77.70.172.0;23;MSF sites;8484;;22;
19710;77.70.172.0;30;MSFOCBA-SITE025;19709;50;22;T-IP-20220331-MSF
19711;77.70.172.4;30;MSFOCA-SITE001 Customer LAN;19709;50;22;T-IP-20220331-MSF
19712;77.70.172.8;30;MSFOCA-SITE002 Customer LAN;19709;50;22;T-IP-20220331-MSF
19713;77.70.172.12;30;MSFOCA-SITE003 Customer LAN;19709;50;22;T-IP-20220331-MSF
19714;77.70.172.16;30;MSFOCA-SITE004 Customer LAN;19709;50;22;T-IP-20220331-MSF
19715;77.70.172.20;30;MSFOCA-SITE005 Customer LAN;19709;50;22;T-IP-20220331-MSF
19716;77.70.172.24;30;MSFOCA-SITE006 Customer LAN;19709;50;22;T-IP-20220331-MSF
19717;77.70.172.28;30;MSFOCA-SITE007 Customer LAN;19709;50;22;T-IP-20220331-MSF
19718;77.70.172.32;30;MSFOCA-SITE008 Customer LAN;19709;50;22;T-IP-20220331-MSF
19719;77.70.172.36;30;MSFOCA-SITE010 Customer LAN;19709;50;22;T-IP-20220331-MSF
19720;77.70.172.40;30;MSFOCA-SITE011 Customer LAN;19709;50;22;T-IP-20220331-MSF
19721;77.70.172.44;30;MSFOCA-SITE012 Customer LAN;19709;50;22;T-IP-20220331-MSF
19722;77.70.172.48;30;MSFOCA-SITE013 Customer LAN;19709;50;22;T-IP-20220331-MSF
19723;77.70.172.52;30;MSFOCA-SITE014 Customer LAN;19709;50;22;T-IP-20220331-MSF
19724;77.70.172.56;30;MSFOCA-SITE015 Customer LAN;19709;50;22;T-IP-20220331-MSF
19725;77.70.172.60;30;MSFOCA-SITE016 Customer LAN;19709;50;22;T-IP-20220331-MSF
19726;77.70.172.64;30;MSFOCA-SITE017 Customer LAN;19709;50;22;T-IP-20220331-MSF
19727;77.70.172.68;30;MSFOCA-SITE018 Customer LAN;19709;50;22;T-IP-20220331-MSF
19728;77.70.172.72;30;MSFOCA-SITE020 Customer LAN;19709;50;22;T-IP-20220331-MSF
19729;77.70.172.76;30;MSFOCA-SITE021 Customer LAN;19709;50;22;T-IP-20220331-MSF
19730;77.70.172.80;30;MSFOCA-SITE022 Customer LAN;19709;50;22;T-IP-20220331-MSF
19731;77.70.172.84;30;MSFOCA-SITE023 Customer LAN;19709;50;22;T-IP-20220331-MSF
19732;77.70.172.88;30;MSFOCB-SITE001 Customer LAN;19709;50;22;T-IP-20220331-MSF
19733;77.70.172.92;30;MSFOCB-SITE002 Customer LAN;19709;50;22;T-IP-20220331-MSF
19734;77.70.172.96;30;MSFOCB-SITE003 Customer LAN;19709;50;22;T-IP-20220331-MSF
19735;77.70.172.100;30;MSFOCB-SITE004 Customer LAN;19709;50;22;T-IP-20220331-MSF
19736;77.70.172.104;30;MSFOCB-SITE005 Customer LAN;19709;50;22;T-IP-20220331-MSF
19737;77.70.172.108;30;MSFOCB-SITE006 Customer LAN;19709;50;22;T-IP-20220331-MSF
19738;77.70.172.112;30;MSFOCB-SITE007 Customer LAN;19709;50;22;T-IP-20220331-MSF
19739;77.70.172.116;30;MSFOCB-SITE008 Customer LAN;19709;50;22;T-IP-20220331-MSF
19740;77.70.172.120;30;MSFOCB-SITE009 Customer LAN;19709;50;22;T-IP-20220331-MSF
19741;77.70.172.124;30;MSFOCB-SITE010 Customer LAN;19709;50;22;T-IP-20220331-MSF
19742;77.70.172.128;30;MSFOCB-SITE011 Customer LAN;19709;50;22;T-IP-20220331-MSF
19743;77.70.172.132;30;MSFOCB-SITE012 Customer LAN;19709;50;22;T-IP-20220331-MSF
19744;77.70.172.136;30;MSFOCB-SITE013 Customer LAN;19709;50;22;T-IP-20220331-MSF
19745;77.70.172.140;30;MSFOCB-SITE014 Customer LAN;19709;50;22;T-IP-20220331-MSF
19746;77.70.172.144;30;MSFOCB-SITE015 Customer LAN;19709;50;22;T-IP-20220331-MSF
19747;77.70.172.148;30;MSFOCB-SITE017 Customer LAN;19709;50;22;T-IP-20220331-MSF
19748;77.70.172.152;30;MSFOCB-SITE018 Customer LAN;19709;50;22;T-IP-20220331-MSF
19749;77.70.172.156;30;MSFOCB-SITE019 Customer LAN;19709;50;22;T-IP-20220331-MSF
19750;77.70.172.160;30;MSFOCBA-SITE001 Customer LAN;19709;50;22;T-IP-20220331-MSF
19751;77.70.172.164;30;MSFOCBA-SITE002 Customer LAN;19709;50;22;T-IP-20220331-MSF
19752;77.70.172.168;30;MSFOCBA-SITE003 Customer LAN;19709;50;22;T-IP-20220331-MSF
19753;77.70.172.172;30;MSFOCBA-SITE005 Customer LAN;19709;50;22;T-IP-20220331-MSF
19754;77.70.172.176;30;MSFOCBA-SITE006 Customer LAN;19709;50;22;T-IP-20220331-MSF
19755;77.70.172.180;30;MSFOCBA-SITE007 Customer LAN;19709;50;22;T-IP-20220331-MSF
19756;77.70.172.184;30;MSFOCBA-SITE009 Customer LAN;19709;50;22;T-IP-20220331-MSF
19757;77.70.172.188;30;MSFOCBA-SITE010 Customer LAN;19709;50;22;T-IP-20220331-MSF
19758;77.70.172.192;30;MSFOCBA-SITE011 Customer LAN;19709;50;22;T-IP-20220331-MSF
19759;77.70.172.196;30;MSFOCBA-SITE012 Customer LAN;19709;50;22;T-IP-20220331-MSF
19760;77.70.172.200;30;MSFOCBA-SITE013 Customer LAN;19709;50;22;T-IP-20220331-MSF
19761;77.70.172.204;30;MSFOCBA-SITE014 Customer LAN;19709;50;22;T-IP-20220331-MSF
19762;77.70.172.208;30;MSFOCBA-SITE015 Customer LAN;19709;50;22;T-IP-20220331-MSF
19763;77.70.172.212;30;MSFOCBA-SITE016 Customer LAN;19709;50;22;T-IP-20220331-MSF
19764;77.70.172.216;30;MSFOCBA-SITE017 Customer LAN;19709;50;22;T-IP-20220331-MSF
19765;77.70.172.220;30;MSFOCBA-SITE018 Customer LAN;19709;50;22;T-IP-20220331-MSF
19766;77.70.172.224;30;MSFOCBA-SITE019 Customer LAN;19709;50;22;T-IP-20220331-MSF
19767;77.70.172.228;30;MSFOCBA-SITE020 Customer LAN;19709;50;22;T-IP-20220331-MSF
19768;77.70.172.232;30;MSFOCBA-SITE021 Customer LAN;19709;50;22;T-IP-20220331-MSF
19769;77.70.172.236;30;MSFOCBA-SITE022 Customer LAN;19709;50;22;T-IP-20220331-MSF
19770;77.70.172.240;30;MSFOCBA-SITE023 Customer LAN;19709;50;22;T-IP-20220331-MSF
19771;77.70.172.244;30;MSFOCBA-SITE024 Customer LAN;19709;50;22;T-IP-20220331-MSF
19772;77.70.172.248;30;MSFOCG-QDK004 Customer LAN;19709;50;22;T-IP-20220331-MSF
19773;77.70.172.252;30;MSFOCG-QDK005 Customer LAN;19709;50;22;T-IP-20220331-MSF
19774;77.70.173.0;30;MSFOCG-SITE001 Customer LAN;19709;50;22;T-IP-20220331-MSF
19775;77.70.173.4;30;MSFOCG-SITE002 Customer LAN;19709;50;22;T-IP-20220331-MSF
19776;77.70.173.8;30;MSFOCG-SITE003 Customer LAN;19709;50;22;T-IP-20220331-MSF
19777;77.70.173.12;30;MSFOCG-SITE004 Customer LAN;19709;50;22;T-IP-20220331-MSF
19778;77.70.173.16;30;MSFOCG-SITE006 Customer LAN;19709;50;22;T-IP-20220331-MSF
19779;77.70.173.20;30;MSFOCG-SITE007 Customer LAN;19709;50;22;T-IP-20220331-MSF
19780;77.70.173.24;30;MSFOCG-SITE008 Customer LAN;19709;50;22;T-IP-20220331-MSF
19781;77.70.173.28;30;MSFOCG-SITE010 Customer LAN;19709;50;22;T-IP-20220331-MSF
19782;77.70.173.32;30;MSFOCG-SITE011 Customer LAN;19709;50;22;T-IP-20220331-MSF
19783;77.70.173.36;30;MSFOCG-SITE012 Customer LAN;19709;50;22;T-IP-20220331-MSF
19784;77.70.173.40;30;MSFOCG-SITE013 Customer LAN;19709;50;22;T-IP-20220331-MSF
19785;77.70.173.44;30;MSFOCG-SITE014 Customer LAN;19709;50;22;T-IP-20220331-MSF
19786;77.70.173.48;30;MSFOCG-SITE015 Customer LAN;19709;50;22;T-IP-20220331-MSF
19787;77.70.173.52;30;MSFOCG-SITE016 Customer LAN;19709;50;22;T-IP-20220331-MSF
19788;77.70.173.56;30;MSFOCG-SITE017 Customer LAN;19709;50;22;T-IP-20220331-MSF
19789;77.70.173.60;30;MSFOCP-SITE001 Customer LAN;19709;50;22;T-IP-20220331-MSF
19790;77.70.173.64;30;MSFOCP-SITE002 Customer LAN;19709;50;22;T-IP-20220331-MSF
19791;77.70.173.68;30;MSFOCP-SITE003 Customer LAN;19709;50;22;T-IP-20220331-MSF
19792;77.70.173.72;30;MSFOCP-SITE004 Customer LAN;19709;50;22;T-IP-20220331-MSF
19793;77.70.173.76;30;MSFOCP-SITE006 Customer LAN;19709;50;22;T-IP-20220331-MSF
19794;77.70.173.80;30;MSFOCP-SITE007 Customer LAN;19709;50;22;T-IP-20220331-MSF
19795;77.70.173.84;30;MSFOCP-SITE008 Customer LAN;19709;50;22;T-IP-20220331-MSF
19796;77.70.173.88;30;MSFOCP-SITE011 Customer LAN;19709;50;22;T-IP-20220331-MSF
19798;77.70.173.96;30;MSFOCBA-SITE008 Customer LAN;19709;50;22;T-IP-20220331-MSF
19799;77.70.173.100;30;MSFOCBA-SITE026 Customer LAN;19709;50;22;T-IP-20220331-MSF
19800;77.70.173.104;30;MSFOCBA-SITE027 Customer LAN;19709;50;22;T-IP-20220331-MSF
19801;77.70.173.108;30;MSFOCG-SITE018 Customer LAN;19709;50;22;T-IP-20220331-MSF
19802;77.70.173.112;30;MSFOCG-QDK006 Customer LAN;19709;50;22;T-IP-20220331-MSF
19803;77.70.173.116;30;MSFOCB-SITE020 Customer LAN;19709;50;22;T-IP-20220331-MSF
19805;77.70.173.124;30;MSFOCA-SITE024 Customer LAN;19709;50;22;T-IP-20220331-MSF
19806;77.70.173.128;30;MSFOCP-SITE010 Customer LAN;19709;50;22;T-IP-20220331-MSF
19807;77.70.173.132;30;MSFOCG-SITE005 Customer LAN;19709;50;22;T-IP-20220331-MSF
19808;77.70.173.136;30;MSFOCBA-SITE032 - CM LAN;19709;50;22;T-IP-20220331-MSF
19809;77.70.173.140;30;MSFOCB-SITE023 Customer LAN;19709;50;22;T-IP-20220331-MSF
19810;77.70.173.144;30;MSFOCB-SITE024 Customer LAN;19709;50;22;T-IP-20220331-MSF
19811;77.70.173.148;30;MSFOCG-SITE019 Customer LAN;19709;50;22;T-IP-20220331-MSF
19812;77.70.173.152;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19813;77.70.173.156;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19814;77.70.173.160;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19815;77.70.173.164;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19816;77.70.173.168;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19817;77.70.173.172;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19818;77.70.173.176;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19819;77.70.173.180;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19820;77.70.173.184;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19821;77.70.173.188;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19822;77.70.173.192;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19823;77.70.173.196;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19824;77.70.173.200;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19825;77.70.173.204;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19826;77.70.173.208;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19827;77.70.173.212;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19828;77.70.173.216;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19829;77.70.173.220;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19830;77.70.173.224;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19831;77.70.173.228;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19832;77.70.173.232;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19833;77.70.173.236;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19834;77.70.173.240;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19835;77.70.173.244;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19836;77.70.173.248;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19837;77.70.173.252;30;MSFOCyy-SITEXXX;19709;50;22;T-IP-20220331-MSF
19838;100.127.8.0;21;Multipoint-GRE Dialog tunnels - all BT VRFs;19414;4;38;
19839;100.127.8.0;26;ASG mGRE Tu1035, vrf BT-EEAS;19838;4;38;
19840;100.127.8.64;26;ASG mGRE Tu1032, vrf BT-EEAS-BKP;19838;4;38;
19841;100.127.8.128;26;ASG mGRE Tu1034, vrf BT-EUMS;19838;4;38;
19842;100.65.0.4;30;MSFOCA-SITE001 Dialog PtP Modem Router;19548;50;38;
19843;100.65.0.8;30;MSFOCA-SITE002 Dialog PtP Modem Router;19548;50;38;
19844;100.65.0.12;30;MSFOCA-SITE003 Dialog PtP Modem Router;19548;50;38;
19845;100.65.0.16;30;MSFOCA-SITE004 Dialog PtP Modem Router;19548;50;38;
19846;100.65.0.20;30;MSFOCA-SITE005 Dialog PtP Modem Router;19548;50;38;
19847;100.65.0.24;30;MSFOCA-SITE006 Dialog PtP Modem Router;19548;50;38;
19848;100.65.0.28;30;MSFOCA-SITE007 Dialog PtP Modem Router;19548;50;38;
19849;100.65.0.32;30;MSFOCA-SITE008 Dialog PtP Modem Router;19548;50;38;
19850;100.65.0.36;30;MSFOCA-SITE010 Dialog PtP Modem Router;19548;50;38;
19851;100.65.0.40;30;MSFOCA-SITE011 Dialog PtP Modem Router;19548;50;38;
19852;100.65.0.44;30;MSFOCA-SITE012 Dialog PtP Modem Router;19548;50;38;
19853;100.65.0.48;30;MSFOCA-SITE013 Dialog PtP Modem Router;19548;50;38;
19854;100.65.0.52;30;MSFOCA-SITE014 Dialog PtP Modem Router;19548;50;38;
19855;100.65.0.56;30;MSFOCA-SITE015 Dialog PtP Modem Router;19548;50;38;
19856;100.65.0.60;30;MSFOCA-SITE016 Dialog PtP Modem Router;19548;50;38;
19857;100.65.0.64;30;MSFOCA-SITE017 Dialog PtP Modem Router;19548;50;38;
19858;100.65.0.68;30;MSFOCA-SITE018 Dialog PtP Modem Router;19548;50;38;
19859;100.65.0.72;30;MSFOCA-SITE020 Dialog PtP Modem Router;19548;50;38;
19860;100.65.0.76;30;MSFOCA-SITE021 Dialog PtP Modem Router;19548;50;38;
19861;100.65.0.80;30;MSFOCA-SITE022 Dialog PtP Modem Router;19548;50;38;
19862;100.65.0.84;30;MSFOCA-SITE023 Dialog PtP Modem Router;19548;50;38;
19863;100.65.0.88;30;MSFOCB-SITE001 Dialog PtP Modem Router;19548;50;38;
19864;100.65.0.92;30;MSFOCB-SITE002 Dialog PtP Modem Router;19548;50;38;
19865;100.65.0.96;30;MSFOCB-SITE003 Dialog PtP Modem Router;19548;50;38;
19866;100.65.0.100;30;MSFOCB-SITE004 Dialog PtP Modem Router;19548;50;38;
19867;100.65.0.104;30;MSFOCB-SITE005 Dialog PtP Modem Router;19548;50;38;
19868;100.65.0.108;30;MSFOCB-SITE006 Dialog PtP Modem Router;19548;50;38;
19869;100.65.0.112;30;MSFOCB-SITE007 Dialog PtP Modem Router;19548;50;38;
19870;100.65.0.116;30;MSFOCB-SITE008 Dialog PtP Modem Router;19548;50;38;
19871;100.65.0.120;30;MSFOCB-SITE009 Dialog PtP Modem Router;19548;50;38;
19872;100.65.0.124;30;MSFOCB-SITE010 Dialog PtP Modem Router;19548;50;38;
19873;100.65.0.128;30;MSFOCB-SITE011 Dialog PtP Modem Router;19548;50;38;
19874;100.65.0.132;30;MSFOCB-SITE012 Dialog PtP Modem Router;19548;50;38;
19875;100.65.0.136;30;MSFOCB-SITE013 Dialog PtP Modem Router;19548;50;38;
19876;100.65.0.140;30;MSFOCB-SITE014 Dialog PtP Modem Router;19548;50;38;
19877;100.65.0.144;30;MSFOCB-SITE015 Dialog PtP Modem Router;19548;50;38;
19878;100.65.0.148;30;MSFOCB-SITE017 Dialog PtP Modem Router;19548;50;38;
19879;100.65.0.152;30;MSFOCB-SITE018 Dialog PtP Modem Router;19548;50;38;
19880;100.65.0.156;30;MSFOCB-SITE019 Dialog PtP Modem Router;19548;50;38;
19881;100.65.0.160;30;MSFOCBA-SITE001 Dialog PtP Modem Router;19548;50;38;
19882;100.65.0.164;30;MSFOCBA-SITE002 Dialog PtP Modem Router;19548;50;38;
19883;100.65.0.168;30;MSFOCBA-SITE003 Dialog PtP Modem Router;19548;50;38;
19884;100.65.0.172;30;MSFOCBA-SITE005 Dialog PtP Modem Router;19548;50;38;
19885;100.65.0.176;30;MSFOCBA-SITE006 Dialog PtP Modem Router;19548;50;38;
19886;100.65.0.180;30;MSFOCBA-SITE007 Dialog PtP Modem Router;19548;50;38;
19887;100.65.0.184;30;MSFOCBA-SITE009 Dialog PtP Modem Router;19548;50;38;
19888;100.65.0.188;30;MSFOCBA-SITE010 Dialog PtP Modem Router;19548;50;38;
19889;100.65.0.192;30;MSFOCBA-SITE011 Dialog PtP Modem Router;19548;50;38;
19890;100.65.0.196;30;MSFOCBA-SITE012 Dialog PtP Modem Router;19548;50;38;
19891;100.65.0.200;30;MSFOCBA-SITE013 Dialog PtP Modem Router;19548;50;38;
19892;100.65.0.204;30;MSFOCBA-SITE014 Dialog PtP Modem Router;19548;50;38;
19893;100.65.0.208;30;MSFOCBA-SITE015 Dialog PtP Modem Router;19548;50;38;
19894;100.65.0.212;30;MSFOCBA-SITE016 Dialog PtP Modem Router;19548;50;38;
19895;100.65.0.216;30;MSFOCBA-SITE017 Dialog PtP Modem Router;19548;50;38;
19896;100.65.0.220;30;MSFOCBA-SITE018 Dialog PtP Modem Router;19548;50;38;
19897;100.65.0.224;30;MSFOCBA-SITE019 Dialog PtP Modem Router;19548;50;38;
19898;100.65.0.228;30;MSFOCBA-SITE020 Dialog PtP Modem Router;19548;50;38;
19899;100.65.0.232;30;MSFOCBA-SITE021 Dialog PtP Modem Router;19548;50;38;
19900;100.65.0.236;30;MSFOCBA-SITE022 Dialog PtP Modem Router;19548;50;38;
19901;100.65.0.240;30;MSFOCBA-SITE023 Dialog PtP Modem Router;19548;50;38;
19902;100.65.0.244;30;MSFOCBA-SITE024 Dialog PtP Modem Router;19548;50;38;
19904;100.65.0.252;30;MSFOCG-QDK005 Dialog PtP Modem Router;19548;50;38;
19905;100.65.1.0;30;MSFOCG-SITE001 Dialog PtP Modem Router;19548;50;38;
19906;100.65.1.4;30;MSFOCG-SITE002 Dialog PtP Modem Router;19548;50;38;
19907;100.65.1.8;30;MSFOCG-SITE003 Dialog PtP Modem Router;19548;50;38;
19908;100.65.1.12;30;MSFOCG-SITE004 Dialog PtP Modem Router;19548;50;38;
19909;100.65.1.16;30;MSFOCG-SITE006 Dialog PtP Modem Router;19548;50;38;
19910;100.65.1.20;30;MSFOCG-SITE007 Dialog PtP Modem Router;19548;50;38;
19911;100.65.1.24;30;MSFOCG-SITE008 Dialog PtP Modem Router;19548;50;38;
19912;100.65.1.28;30;MSFOCG-SITE010 Dialog PtP Modem Router;19548;50;38;
19913;100.65.1.32;30;MSFOCG-SITE011 Dialog PtP Modem Router;19548;50;38;
19914;100.65.1.36;30;MSFOCG-SITE012 Dialog PtP Modem Router;19548;50;38;
19915;100.65.1.40;30;MSFOCG-SITE013 Dialog PtP Modem Router;19548;50;38;
19916;100.65.1.44;30;MSFOCG-SITE014 Dialog PtP Modem Router;19548;50;38;
19917;100.65.1.48;30;MSFOCG-SITE015 Dialog PtP Modem Router;19548;50;38;
19918;100.65.1.52;30;MSFOCG-SITE016 Dialog PtP Modem Router;19548;50;38;
19919;100.65.1.56;30;MSFOCG-SITE017 Dialog PtP Modem Router;19548;50;38;
19920;100.65.1.60;30;MSFOCP-SITE001 Dialog PtP Modem Router;19548;50;38;
19921;100.65.1.64;30;MSFOCP-SITE002 Dialog PtP Modem Router;19548;50;38;
