18061;77.70.201.28;30;CRS-SITE09 - Customer LAN;18054;105;22;
18062;77.70.201.32;30;CRS-SITE10 - Customer LAN;18054;105;22;
18063;77.70.201.36;30;CRS-SITE11 - Customer LAN;18054;105;22;
18064;77.70.201.40;30;CRS-SITE12 - Customer LAN;18054;105;22;
18065;77.70.201.44;30;CRS-SITE13 - Customer LAN;18054;105;22;
18067;77.70.201.52;30;CRS-SITE15 - Customer LAN;18054;105;22;
18068;77.70.201.56;30;CRS-SITE16 - Customer LAN;18054;105;22;
18069;77.70.201.60;30;CRS-SITE17 - Customer LAN;18054;105;22;
18071;77.70.201.68;30;CRS-SITE19 - Customer LAN;18054;105;22;
18072;77.70.201.72;30;CRS-SITE20 - Customer LAN;18054;105;22;
18073;77.70.201.76;30;CRS-SITE21 - Customer LAN;18054;105;22;
18074;77.70.201.80;30;CRS-SITE22 - Customer LAN;18054;105;22;
18075;77.70.201.84;30;CRS-SITE23 - Customer LAN;18054;105;22;
18076;77.70.201.88;30;CRS-SITE24 - Customer LAN;18054;105;22;
18077;77.70.201.92;30;CRS-SITE25 - Customer LAN;18054;105;22;
18078;77.70.201.96;30;CRS-SITE26 - Customer LAN;18054;105;22;
18083;77.70.147.188;32;EIK_X01.HPS6.V1901.IA-TH2-U;14694;0;22;
18084;77.70.147.189;32;EIK_X01.HPS6.V1922.OCHA;14694;0;22;
18087;77.70.147.190;32;EIK_X01.HPS1.V1990.WFP;14694;0;22;
18088;77.70.147.191;32;EIK_X01.HPS6.V1990.WFP;14694;0;22;
18093;77.70.153.48;30;Dialog PtP - IOM-SITE04;8316;50;22;
18094;77.70.147.192;32;EIK_X01.HPS1.V1911.WFP2;14694;0;22;
18098;77.70.147.193;32;AIR14.SN2.V1107.UNFPA;14694;0;22;
18099;77.70.153.52;30;Dialog PtP - BHGE-SITE10;8316;0;22;
18100;77.70.161.48;29;BHGE-SITE10;12140;0;22;
18105;77.70.147.194;32;AIR13.SN2.V807.UNFPA;14694;0;22;
18107;77.70.153.56;30;Dialog PtP - MMP-SITE01;8316;50;22;
18111;77.70.184.97;32;SBM-SITE03 - Manassas (NTH2) public NAT IP - Other users;17610;0;22;
18112;77.70.184.98;32;SBM-SITE04 - Manassas (NTH2) public NAT IP - Other users;17610;0;22;
18113;77.70.184.99;32;SBM-SITE05 - Manassas (NTH2) public NAT IP - Other users;17610;0;22;
18114;77.70.184.100;32;SBM-SITE06 - Manassas (NTH2) public NAT IP - Other users;17610;0;22;
18115;77.70.184.101;32;SBM-SITE07 - Manassas (NTH2) public NAT IP - Other users;17610;0;22;
18116;77.70.184.102;32;SBM-SITE08 - Manassas (NTH2) public NAT IP - Other users;17610;0;22;
18117;77.70.184.103;32;SBM-SITE09 - Manassas (NTH2) public NAT IP - Other users;17610;0;22;
18133;77.70.200.96;27;EoM NAT subnet for customer LAN;8574;63;22;
18138;77.70.153.92;30;OSCE-SITE05, PtP;8316;0;22;
18153;77.70.147.195;32;ASG_X01.HPS5.V1926.UNFPA;14694;0;22;
18162;77.70.146.32;29;Aussaguel - backbone PtP, Dialog, AIR13SN3, vrf IA-TH2-U;8253;0;22;
18163;77.70.147.196;32;AIR13.SN3.V1310.IA-TH2-U;14694;0;22;
18164;77.70.181.12;30;PAHO-SITE01,Dialog - Router PtP;10477;62;22;
18220;77.70.201.100;30;CRS-SITE27 - Customer LAN;18054;105;22;
18235;77.70.208.0;21;Customer assignments #2;8533;0;22;
18236;77.70.215.192;26;Customer assignments - remote loopbacks;18235;0;22;
18239;77.70.192.32;28;BTZ loopbacks;8534;0;22;
18245;77.70.154.208;30;Dialog-PtP - SIN-SITE001;8316;0;22;
18246;77.70.154.212;30;Dialog-PtP - SIN-SITE002;8316;0;22;
18247;77.70.154.216;30;Dialog-PtP - SIN-SITE003;8316;0;22;
18322;77.70.152.68;30;Dialog PtP -TEARFUND-SITE07;8316;50;22;
18334;77.70.201.106;32;CRS-SITE09-NAT;18054;105;22;
18335;77.70.201.107;32;CRS-SITE09-IPSEC;18054;105;22;
18340;77.70.151.104;29;London TH2 - UNICEF - interco with Maritime;8309;0;22;
18360;77.70.154.224;29;DBI-SITE05 - PtP HUB PEs - remote routers;8316;50;22;
18370;77.70.201.24;30;CRS-SITE01-Customer LAN;18054;105;22;
18377;77.70.147.197;32;WMP_X01.HPS3.V1997.UNICEF;14694;0;22;
18384;77.70.152.124;30;Dialog PtP - ACF-SITE005;8316;50;22;
18400;77.70.142.32;29;ACF-SITE005;17985;50;22;
18407;77.70.132.28;30;BETZDORF PtPS - Dialog-Site router TOTAL-SITE27;12348;0;22;
18422;77.70.154.232;30;Dialog-PtP - IOM-SITE06;8316;0;22;
18426;77.70.154.240;30;Dialog-PtP - IOM-SITE08;8316;0;22;
18427;77.70.154.244;30;Dialog-PtP - IOM-SITE09;8316;0;22;
18437;77.70.143.128;29;IOM-SITE06 Customer LAN;18436;50;22;
18439;77.70.143.144;29;IOM-SITE08 Customer LAN;18436;50;22;
18440;77.70.143.152;29;IOM-SITE09 Customer LAN;18436;50;22;
18441;77.70.143.160;29;IOM-SITE10 Customer LAN - reserved;18436;50;22;
18442;77.70.143.168;29;IOM-SITE11 Customer LAN - reserved;18436;50;22;
18443;77.70.143.176;29;IOM-SITE12 Customer LAN - reserved;18436;50;22;
18444;77.70.143.184;29;IOM-SITE13 Customer LAN - reserved;18436;50;22;
18445;77.70.143.192;29;IOM-SITE14 Customer LAN - reserved;18436;50;22;
18446;77.70.143.200;29;IOM-SITE15 Customer LAN - reserved;18436;50;22;
18447;77.70.143.208;29;IOM-SITE16 Customer LAN - reserved;18436;50;22;
18448;77.70.143.216;29;IOM-SITE17 Customer LAN - reserved;18436;50;22;
18461;77.70.147.198;32;AIR13.SN3.V1337.UNICEF;14694;0;22;
18490;77.70.152.144;30;Dialog PtP - IOM-SITE15;8316;50;22;
18491;77.70.153.144;30;Dialog PtP - IOM-SITE16;8316;50;22;
18492;77.70.153.148;30;Dialog PtP - IOM-SITE17;8316;50;22;
18814;77.70.153.152;30;Dialog PtP - ENDEAVOUR-SITE09;8316;50;22;
18888;77.70.193.124;31;OneWeb IC PRI;8535;0;22;
18889;77.70.193.126;31;OneWeb IC SEC;8535;0;22;
18890;77.70.143.8;30;BHGE-SITE03 temporary internet;12052;0;22;
18913;77.70.147.199;32;MUN_401.HPS1.V1901.IA-TH2-U;14694;0;22;
18914;77.70.193.208;29;Maritime handover traffic from vrf IA-TH2-U;8535;0;22;
18916;77.70.199.129;32;WMP_X01.HPS2.V1904.IA-LTH2-U;14695;63;22;
18918;77.70.181.84;30;UNDP-SITE138(UNIA)-Dialog-PtP;10477;14;22;
18933;77.70.193.176;29;London TH2 - PTP, PE routers  vrf ONEWEB - VDOM01-LTH2-IA-U;8535;0;22;
18947;77.70.147.200;32;EIK_X01.HPS11.V1990.WFP;14694;0;22;
18948;77.70.147.201;32;EIK_X01.HPS11.V1901.IA-TH2-U;14694;0;22;
18949;77.70.147.202;32;EIK_X01.HPS11.V1925.UNIA;14694;0;22;
18950;77.70.147.203;32;EIK_X01.HPS11.V1922.OCHA;14694;0;22;
18951;77.70.147.204;32;EIK_X01.HPS11.V1997.UNICEF;14694;0;22;
18968;77.70.154.252;30;Dialog PtP - UNHCR-SITE-POC;8316;50;22;
18972;77.70.154.220;30;Dialog Ptp -  MSFOCP-SITE010;8316;0;22;
19009;77.70.147.205;32;AXS_401.HPS1.V1901.IA-TH2-U;14694;0;22;
19018;77.70.154.4;30;Dialog PtP - SCI-SITE001 ;8316;50;22;
19019;77.70.154.20;30;Dialog PtP - SCI-SITE002;8316;50;22;
19047;77.70.155.8;30;Dialog Ptp - MSFOCG-SITE005;8316;0;22;
19048;77.70.154.32;30;Dialog PtP - ECHO-SITE18;8316;50;22;
19102;77.70.154.40;30;Dialog PtP - PUI-SITE006;8316;50;22;
19103;77.70.154.52;30;Dialog PtP - PUI-SITE007;8316;50;22;
19116;77.70.154.64;30;UNOPS-SITE07 DIalog-Router PtP;8316;50;22;
19178;77.70.154.76;30;Dialog test for Martin Soltis;8316;0;22;
19201;77.70.200.32;29;ONEWEB-MARLINK-POC01;8574;63;22;
19202;77.70.200.40;29;ONEWEB-TOTAL-POC01;8574;63;22;
19204;77.70.154.80;30;Dialog PtP -TEARFUND-SITE08;8316;50;22;
19209;77.70.201.108;30;CRS-SITE28 - Customer LAN;18054;105;22;
19218;77.70.154.84;30;Dialog PtP -OHCHR-SITE02 (Child of OCHA-SITE04);8316;50;22;
19220;77.70.151.112;29;	London TH2 - IA-TH2-U - interco with Maritime;8309;50;22;
19222;77.70.147.206;32;AXS_401.HPS2.V1901.IA-TH2-U;14694;0;22;
19254;77.70.192.48;32;LTH2 ADVPN loopback1 on FW;8534;0;22;
19255;77.70.192.49;32;LTH2 ADVPN loopback2 on FW;8534;0;22;
19311;77.70.134.244;30;BTEC-QDK05;12359;50;22;
19319;77.70.227.0;29;UNHCR-SITE05;8577;50;22;
19320;77.70.226.8;30;Dialog PtP - UNHCR-SITE05;10198;50;22;
19327;77.70.171.0;24;Various CM with Internet access via PARIS TH2 - Public;8484;0;22;
19343;77.70.155.0;30;PER-SITE07 PtP modem-router;8316;51;22;
19353;77.70.154.180;30;Dialog Ptp - MSFOCG-QDK003;8316;50;22;
19357;77.70.155.12;30;Dialog Ptp - MSFOCG-QDK002;8316;50;22;
19361;77.70.155.16;30;Dialog Ptp - MSFOCG-QDK001;8316;50;22;
19368;77.70.155.20;30;UNOPS-SITE01 DIalog-Router PtP;8316;50;22;
19377;77.70.181.88;29;Newtec-WHO-SITE113 PtP ;10477;62;22;
19387;77.70.195.84;30;free;8557;63;22;
19402;77.70.147.207;32;FUS_X02.HPS3.V1901.IA-TH2-U;14694;;22;
19405;77.70.155.24;29;Dialog Ptp - MSFOCB-SITE016 DHCP;8316;;22;
19407;77.70.147.208;32;ASG_X01.HPS1.V1990.WFP;14694;;22;
19408;77.70.147.209;32;ASG_X01.HPS6.V1990.WFP;14694;;22;
19428;77.70.147.210;32;ASG_X01.HPS1.V1901.IA-TH2-U;14694;;22;
19429;77.70.147.211;32;MUN_401.HPS2.V1901.IA-TH2-U;14694;;22;
19433;77.70.155.40;30;Dialog Ptp - SAMA-SITE05;8316;50;22;
19485;77.70.200.48;29;FR-ASG-LAB-OCHA-FW01;8574;63;22;
19553;77.70.147.212;32;AIR4.SN1.V1110.IA-TH2-U;14694;;22;
19709;77.70.172.0;23;MSF sites;8484;;22;
19987;77.70.155.60;30;Dialog PtP - IMF-SITE04;8316;;22;
20157;77.70.155.64;30;Dialog PtP - ERA-E3MG-SITE01;8316;;22;
20435;77.70.155.44;30;Dialog Ptp - WHO-SITE135 (IA only) (child of UNICEF-SITE063);8316;50;22;
20440;77.70.137.128;28;UNOPS-SITE08;20439;50;22;
20441;77.70.137.144;28;UNOPS-SITE09;20439;50;22;
20445;77.70.137.192;28;UNOPS-SITE11;20439;50;22;
20446;77.70.137.208;28;UNOPS-SITE12;20439;50;22;
20447;77.70.137.240;28;UNOPS-SITE13;20439;50;22;
20448;77.70.155.68;30;Dialog PtP - UNOPS-SITE08;8316;;22;
20449;77.70.155.72;30;Dialog PtP - UNOPS-SITE09;8316;;22;
20451;77.70.155.80;30;Dialog PtP - UNOPS-SITE11;8316;;22;
20452;77.70.155.84;30;Dialog PtP - UNOPS-SITE12;8316;;22;
20453;77.70.155.88;30;Dialog PtP - UNOPS-SITE13;8316;;22;
20477;77.70.147.213;32;AXS_401.HPS2.V1997.UNICEF;14694;;22;
20478;77.70.147.214;32;AXS_401.HPS2.V1990.WFP;14694;;22;
20502;77.70.200.64;29;Remote TEST site in Bratislava (L2/L3 testing);8574;63;22;
20505;77.70.201.112;30;CRS-SITE05 - Customer LAN;18054;105;22;
20513;77.70.179.136;29;New York TH2 - WFP - interco with Maritime;12077;92;22;
20515;77.70.201.116;30;CRS-SITE04 -Customer LAN;18054;105;22;
20516;77.70.201.120;30;CRS-SITE03 - Customer LAN;18054;105;22;
20523;77.70.147.215;32;AXS_401.HPS1.V1997.UNICEF;14694;;22;
20605;77.70.147.216;32;ASG_X01.HPS6.V1901.IA-TH2-U;14694;50;22;
20618;77.70.155.48;30;Dialog PtP - ENDEAVOUR-SITE01;8316;50;22;
20682;77.70.155.92;30;Dialog Ptp - SAMA-SITE02;8316;50;22;
20683;77.70.153.60;30;Dialog Ptp - SAMA-SITE03;8316;50;22;
20693;77.70.154.188;30;PER-SITE10 PtP modem-router;8316;51;22;
20710;77.70.155.56;30;Dialog PtP - ASSALA-SITE01;8316;49;22;
20736;77.70.147.217;32;ASG_X01.HPS5.V1922.OCHA;14694;;22;
20799;77.70.179.130;32;US-NTH2-PE01 - Loop107203 for GRE tun1&2 SATADSL-Orlando-CSR1&2;12077;62;22;
20800;77.70.179.131;32;US-NTH2-PE02 - Loop107203 for GRE tun1&2 SATADSL-Orlando-CSR1&2;12077;62;22;
20806;77.70.155.96;30;Dialog PtP - ICC-SITE01;8316;50;22;
20807;77.70.155.100;30;Dialog PtP - ICC-SITE02;8316;50;22;
20808;77.70.155.104;30;Dialog PtP - ICC-SITE03;8316;50;22;
20825;77.70.146.144;29;Paris TH2 - ISP PtP FR-PTH2-FWC01, VDOM12-ORTEC, vrf ORTEC;8253;;22;
20832;77.70.132.36;30;ILO-SITE01 , PtP Customer ;12348;50;22;
20836;77.70.201.124;30;CRS-SITE29 - Customer LAN;18054;105;22;
20860;77.70.147.218;32;AXS_401.HPS1.V1990.WFP;14694;;22;
20905;77.70.177.136;29;WFP-SITE377;12463;92;22;
20906;77.70.177.144;29;WFP-SITE378;12463;92;22;
20929;77.70.155.52;30;ASSALA-SITE02 PtP modem router;8316;50;22;
20930;77.70.155.108;30;ASSALA-SITE03 PtP modem router;8316;50;22;
20931;77.70.155.112;30;ASSALA-SITE04 PtP modem router;8316;50;22;
20932;77.70.155.116;30;ASSALA-SITE05 PtP modem router;8316;50;22;
20933;77.70.155.120;30;ASSALA-SITE06 PtP modem router;8316;50;22;
21006;77.70.132.60;30;TOTAL-SITE31, PtP Dialog-Site router ;12348;;22;
21023;77.70.143.224;29;IOM-SITE18 Customer LAN - reserved;18436;50;22;
21025;77.70.143.232;29;IOM-SITE19 Customer LAN - reserved;18436;50;22;
21027;77.70.155.124;30;Dialog PtP - IOM-SITE18;8316;50;22;
21028;77.70.155.128;30;Dialog PtP - IOM-SITE19;8316;50;22;
21029;77.70.155.132;30;Dialog PtP - IOM-SITE20;8316;50;22;
21041;77.70.155.136;30;Dialog PtP - SCI-SITE003;8316;;22;
21046;77.70.143.240;29;IOM-SITE20 Customer LAN - reserved;18436;50;22;
21047;77.70.177.152;29;WFP-SITE354;12463;92;22;
21122;77.70.159.16;32;NAT for FR-ASG-LAB-ELASTIC;661;;17;
21141;77.70.143.248;29;IOM-SITE21 Customer LAN - reserved;18436;50;22;
21142;77.70.155.140;30;Dialog PtP - IOM-SITE11;8316;50;22;
21143;77.70.155.144;30;Dialog PtP - IOM-SITE12;8316;;22;
21144;77.70.155.148;30;Dialog PtP - IOM-SITE13;8316;50;22;
21145;77.70.155.152;30;Dialog PtP - IOM-SITE14;8316;50;22;
21146;77.70.155.156;30;Dialog PtP - IOM-SITE21;8316;50;22;
21177;77.70.193.120;31;OneWeb/ITC IC PRI;8535;;22;
21178;77.70.193.122;31;OneWeb/ITC IC SEC;8535;;22;
21219;77.70.173.92;30;MSFOCBA-SITE004 Customer LAN;19709;50;22;
21240;77.70.161.160;28;CORAL-SITE01;12140;50;22;
21279;77.70.153.140;30;Dialog PtP - UNICEF-QDK001;8316;97;22;
21298;77.70.153.0;30;PER-SITE11 PtP modem-router;8316;51;22;
21299;77.70.153.4;30;PER-SITE12 PtP modem-router;8316;51;22;
21319;77.70.155.160;30;Dialog PtP - ACE-SITE01;8316;50;22;
21320;77.70.155.164;30;Dialog PtP - ACE-SITE02;8316;50;22;
21321;77.70.155.168;30;Dialog PtP - ACE-SITE04;8316;50;22;
21348;77.70.154.88;30;Dialog PtP - ENOC_test (L2testing);8316;50;22;
21387;77.70.155.172;30;Dialog PtP - ACE-SITE03;8316;;22;
21388;77.70.155.176;30;Dialog PtP - ACE-SITE05;8316;;22;
21389;77.70.155.180;30;Dialog PtP - ACE-SITE06;8316;;22;
21390;77.70.155.184;30;Dialog PtP - SIN-SITE004;8316;;22;
21414;77.70.146.8;30;Paris TH2 - ISP PtP FR-PTH2-FWC01, VDOM13-SBMUDLY;8253;;22;
21425;77.70.154.92;30;Dialog PtP - FAO-SITE009;8316;50;22;
21468;77.70.155.188;30;Dialog PtP - IMF-SITE01;8316;;22;
21469;77.70.155.192;30;Dialog PtP - IMF-SITE09;8316;;22;
21477;77.70.155.196;30;Dialog PtP - FAO-SITE049;8316;50;22;
21480;77.70.152.252;30;Dialog PtP - IMF-SITE02;8316;;22;
21493;77.70.155.200;30;Dialog PtP - FAO-SITE050;8316;50;22;
21497;77.70.132.64;30;NMFA-QDK01 , PtP Customer;12348;50;22;
21517;77.70.200.72;29;UK-ABD-PE-IC;8574;63;22;
21537;77.70.171.72;30;NRC-SITE13;19327;50;22;
21611;77.70.160.20;30;SFDFA-SITE26, PtP modem-router;8441;50;22;
21739;77.70.226.12;30;ACTED-SITE001- Modem-Router PtP;10198;50;22;
21740;77.70.182.36;30;ACTED-SITE002- Modem-Router PtP;8488;50;22;
21741;77.70.182.40;30;ACTED-SITE003- Modem-Router PtP;8488;50;22;
21742;77.70.182.44;30;ACTED-SITE004- Modem-Router PtP;8488;50;22;
21747;77.70.161.240;28;PML-SITE02;12140;50;22;
21873;77.70.160.24;30;SBM-SITE45, PtP modem-router;8441;50;22;
21897;77.70.138.1;32;TOTAL-SITE23 : Skyros Loop Ucopia;22954;;22;
21898;77.70.138.2;32;TOTAL-SITE23 : Skyros Loop Company Service;22954;;22;
21899;77.70.138.3;32;TOTAL-SITE23 : Skyros Loop Box customer;22954;;22;
21914;77.70.179.132;31;OneWeb IC to Ashburn Network slice;12077;139;22;
21930;77.70.161.84;30;SFDFA-SITE26;12140;50;22;
21936;77.70.154.248;30;Dialog-PtP - ECHO-SITE21;8316;50;22;
21941;77.70.201.128;30;CRS-SITE31 - Customer LAN;18054;105;22;
21942;77.70.201.132;30;CRS-SITE32 - Customer LAN;18054;105;22;
22028;77.70.153.104;30;Dialog PtP - SOCFIN-SITE15;8316;50;22;
22132;77.70.145.232;29;Paris TH2-IC ISP-MARITIME FTG#1 (Shared networks);8228;50;22;
22133;77.70.193.184;29;London TH2-IC ISP-MARITIME FTG#1 (Shared networks);8535;;22;
22134;77.70.193.192;29;London TH2-IC ISP-MARITIME FTG#2 (Shared networks);8535;;22;
22138;77.70.138.6;32;VANT-SITE02 : TOTAL TUX Loop SLB;22960;;22;
22139;77.70.138.7;32;VANT-SITE02 : TOTAL TUX Loop HLB;22960;;22;
22140;77.70.138.8;32;VANT-SITE02 : TOTAL TUX Loop Oceaneering;22963;;22;
22141;77.70.138.9;32;VANT-SITE02 : TOTAL TUX Loop Geolog;22963;;22;
22188;77.70.155.4;30;Dialog-PtP - CAREMA-SITE01;8316;50;22;
22192;77.70.193.24;29;London TH2 - PtP, ISP routers - FTG V13-ADDNIG;8535;;22;
22202;77.70.195.88;29;SBM-SITE45 - HUB-remote PtP, L2 SCPC Cband, Exxon Internet, vrf IA-LTH2-U;8557;;22;
22209;77.70.155.32;30;Dialog Ptp - NRC-SITE01;8316;50;22;
22210;77.70.193.40;29;London TH2 - PtP, ISP routers VDOM V12-SBM (vrf 1);8535;;22;
22212;77.70.192.50;32;LTH2 ADVPN Loopback_V12_1 in V12-SBM vrf 1;8534;;22;
22213;77.70.155.36;30;Dialog PtP - ECHO-SITE20;8316;50;22;
22240;77.70.176.248;29;SAI-SITE01, Saipem, Santorini vessel;8485;62;22;
22242;77.70.223.0;24;LTH2 HUB PTP IP SPACE #2;8533;;22;
22243;77.70.223.0;31;OneWeb IC PRI to AMS Network slice;22242;140;22;
22244;77.70.223.2;31;OneWeb IC SEC to AMS Network slice;22242;140;22;
22264;77.70.201.48;30;CRS-SITE33 - Customer LAN;18054;105;22;
22287;77.70.155.204;30;PER-SITE08 PtP modem-router;8316;51;22;
22288;77.70.155.208;30;PER-SITE09 PtP modem-router;8316;51;22;
22289;77.70.157.8;31;PER-SITE08 NATted Internet data;12055;51;22;
22290;77.70.157.10;31;PER-SITE09 NATted Internet data;12055;51;22;
22303;77.70.155.212;30;Dialog PtP - HIN-SITE01;8316;50;22;
22306;77.70.155.216;30;Dialog PtP - HIN-SITE02;8316;50;22;
22307;77.70.155.220;30;Dialog PtP - HIN-SITE03;8316;50;22;
22321;77.70.154.184;30;Dialog PtP ,ENI-SITE32;8316;50;22;
22330;77.70.171.216;29;ENI-SITE32 ,Customer LAN;19327;50;22;
22333;77.70.138.10;32;VANT-SITE02 : Vantage GUEST NAT IP;22963;;22;
22334;77.70.138.11;32;VANT-SITE02 : Vantage AUTO NAT IP;22963;;22;
22335;77.70.138.12;32;VANT-SITE02 : Vantage CORP NAT IP;22963;;22;
22339;77.70.132.72;29;VANT-SITE02 - Dialog PtP, Ku-band;12348;;22;
22888;77.70.192.51;32;LTH2 root ADVPN loopback1 on FW;8534;;22;
22889;77.70.192.52;30;LTH2 root ADVPN loopback2 on FW;8534;;22;
22932;77.70.138.128;25;Irish Defence (IRDEF) sites;8194;;22;
22933;77.70.138.128;29;IRDEF-SITE10;22932;50;22;
22934;77.70.138.136;29;IRDEF-SITE02;22932;;22;
22935;77.70.138.144;29;IRDEF-SITE03;22932;;22;
22936;77.70.138.152;29;IRDEF-SITE04 ;22932;;22;
22937;77.70.138.160;29;IRDEF-SITE05;22932;;22;
22938;77.70.138.168;29;IRDEF-SITE06;22932;;22;
22939;77.70.138.176;29;IRDEF-SITE07;22932;;22;
22940;77.70.138.184;29;IRDEF-SITE08;22932;;22;
22941;77.70.138.192;29;IRDEF-SITE09;22932;;22;
22942;77.70.138.200;29;IRDEF-SITE11;22932;50;22;
22943;77.70.138.208;29;IRDEF-SITE12;22932;50;22;
22944;77.70.138.216;29;IRDEF-SITE13;22932;50;22;
22999;77.70.153.132;30;Dialog PtP - DRC-SITE05;8316;50;22;
23000;77.70.154.236;30;Dialog-PtP - DRC-SITE06;8316;50;22;
23001;77.70.155.224;30;Dialog-PtP - DRC-SITE07;8316;50;22;
23002;77.70.155.228;30;Dialog-PtP - DRC-SITE08;8316;50;22;
23003;77.70.155.232;30;Dialog-PtP - DRC-SITE09;8316;50;22;
23004;77.70.155.236;30;Dialog-PtP - DRC-SITE10;8316;50;22;
23041;77.70.138.224;29;IRDEF-SITE14;22932;50;22;
23071;77.70.135.24;29;WHO-SITE46 - SDWAN PoC;12359;;22;
23083;77.70.152.12;30;Dialog Ptp - MSFOCG-QDK007;8316;50;22;
23084;77.70.152.16;30;Dialog Ptp - MSFOCG-QDK008;8316;50;22;
23629;77.70.153.204;30;NRC-SITE31 PtP Dialog;8316;50;22;
23781;77.70.137.224;28;UNOPS-SITE14;20439;50;22;
23782;77.70.155.240;30;Dialog-PtP - UNOPS-SITE14;8316;50;22;
23850;77.70.134.112;29;ENDEAVOUR-SITE11;12359;50;22;
23851;77.70.155.244;30;Dialog PtP - ENDEAVOUR-SITE11;8316;50;22;
23856;77.70.161.88;30;BHGE-SITE26 temporary Internet T-550297;12140;;22;
23860;77.70.223.8;29;IC VDOM V14PLAN to ISP;22242;;22;
23870;77.70.158.184;29;EEGTC-SITE01;12056;50;22;
23871;77.70.158.208;29;EEGTC-SITE02;12056;50;22;
23872;77.70.158.240;29;EEGTC-SITE03;12056;50;22;
23896;77.70.170.128;30;SAI-SITE04 : ENI;23895;;22;
23897;77.70.170.132;30;SAI-SITE05 : ENI;23895;;22;
23905;77.70.201.136;30;CRS-SITE34 - Customer LAN;18054;105;22;
23955;77.70.134.104;30;SBM-SITE40;12359;;22;
23983;77.70.184.112;29;BHGE-SITE32, Blue Dolphin;17271;;22;
23994;77.70.184.144;29;BHGE-SITE33, Blue Tarpon;17271;;22;
24016;77.70.145.72;29;Paris TH2 - Fortinet Hosting, VDOM000-root;8228;50;22;
24036;77.70.152.112;30;ASSALA-SITE07 PtP modem router;8316;50;22;
24053;77.70.155.248;30;PER-SITE13 PtP modem-router;8316;51;22;
24054;77.70.156.128;31;PER-SITE13 NATted Internet data;12055;50;22;
24167;77.70.134.108;30;TEST-VIKI-TEMP;12359;;22;
24181;77.70.226.16;28;SBM-SITE30 - Exxon - TEMP;10198;50;22;
24239;77.70.223.16;29;IC VDOM V15-MOTA to ISP;22242;;22;
24262;77.70.170.191;32;SAI-SITE04 : ENI VPN Router;23895;50;22;
24271;77.70.138.48;29;WHO-SITE25 - SDWAN PoC;8194;;22;
24272;77.70.170.190;32;SAI-SITE04 : ENI 3rd Party;23895;50;22;
24273;77.70.170.189;32;SAI-SITE04 : ENI SLB;23895;50;22;
24295;77.70.223.4;31;OneWeb IC PRI to London MultiGeo Network slice;22242;140;22;
24296;77.70.223.6;31;OneWeb IC SEC to London MultiGeo Network slice;22242;140;22;
24297;77.70.223.32;31;OneWeb IC PRI Maritime Dynamic network slice;22242;140;22;
24298;77.70.223.34;31;OneWeb IC SEC to Maritime Dynamic Network slice;22242;140;22;
24299;77.70.179.134;31;OneWeb IC Toronto MultiGeo Network slice;12077;139;22;
24300;77.70.178.32;31;OneWeb IC to Maritime Dynamic network slice;12077;139;22;
24306;77.70.170.186;32;SAI-SITE05 : ENI MWD LAN1;23895;50;22;
24307;77.70.170.187;32;SAI-SITE05 : ENI MWD LAN2;23895;50;22;
24308;77.70.170.188;32;SAI-SITE05 : ENI MWD LAN3;23895;50;22;
24309;77.70.170.185;32;SAI-SITE05 : ENI FW;23895;50;22;
24362;77.70.136.8;30;CRS-SITE23 - TEMP MDM Customer LAN;8194;50;22;
24366;77.70.155.252;30;Dialog PtP - CAREMA-SITE02;8316;50;22;
24404;77.70.132.68;30;VANT-SITE04 - Dialog PtP modem router;12348;;22;
24405;77.70.138.56;29;VANT-SITE04;8194;;22;
24416;77.70.155.76;30;TIMOP-SITE01 PtP modem router;8316;50;22;
24424;77.70.158.176;29;PRNG-SITE01;12056;;22;
24425;77.70.158.112;30;PRNG-SITE01 PtP modem router;12056;;22;
24426;77.70.176.100;30;CARO-SITE03 - Hawley HUB NAT IP Pool;8485;62;22;
24427;77.70.223.36;31;	OneWeb IC PRI OmniAccess Dynamic network slice;22242;140;22;
24428;77.70.223.38;31;OneWeb IC SEC OmniAccess Dynamic network slice;22242;140;22;
24453;77.70.156.232;29;IMC-SITE03;12055;50;22;
24454;77.70.157.88;29;IMC-SITE04;12055;50;22;
24455;77.70.178.36;31;OneWeb IC to OmniAccess Dynamic network slice;12077;139;22;
24459;77.70.137.160;29;UNOPS-SITE15;20439;50;22;
24462;77.70.173.120;30;MSFOCA-SITE025 Customer LAN;19709;50;22;
